geo,year,siec,fuel,unit,electricity_consumption,heat_consumption,transport_consumption,all_sectors_consumption
SE,2005,TOTAL,Total,TJ,"543498,7356","633604,1445","294592,710168","1471695,5902680003"
SE,2005,W6210,Renewable municipal waste,TJ,"1884,9600000000003","8576,994744000001",,"10461,954744"
SE,2006,R5110-5150_W6000RI,Primary solid biofuels,TJ,"27011,404800000008","296994,00744",,"324005,41224"
SE,2006,R5200,Liquid biofuels,TJ,,,"8962,47342","8962,47342"
SE,2006,R5300,Biogases,TJ,"166,6368","960,9962040000004","828,1490400000001","1955,7820440000003"
SE,2006,RA000,Renewables and biofuels,TJ,"278363,1924","340350,20550000004","15107,858460000001","633821,25636"
SE,2006,TOTAL,Total,TJ,"537562,17","628170,850404","299424,696048","1465157,716452"
SE,2006,W6210,Renewable municipal waste,TJ,"2043,284400000001","8645,993208",,"10689,277608"
SE,2007,R5110-5150_W6000RI,Primary solid biofuels,TJ,"30585,600000000002","299038,0032",,"329623,6032"
SE,2007,R5200,Liquid biofuels,TJ,,,"11935,394496","11935,394496"
SE,2007,R5300,Biogases,TJ,"230,4","1470,9903120000001","992,522808","2693,9131199999997"
SE,2007,RA000,Renewables and biofuels,TJ,"287595,00720000005","355128,479064","18294,934356","661018,4206200001"
SE,2007,TOTAL,Total,TJ,"540487,6092","632450,555496","304798,53758400003","1477736,7022799999"
SE,2007,W6210,Renewable municipal waste,TJ,"3992,3999999999996","15539,015124",,"19531,415124"
SE,2008,R5110-5150_W6000RI,Primary solid biofuels,TJ,"32155,185599999997","294014,973636",,"326170,159236"
SE,2008,R5200,Liquid biofuels,TJ,,,"14399,075088000001","14399,075088000001"
SE,2008,R5300,Biogases,TJ,"109,0512","3227,9809320000004","1178,207388","4515,23952"
SE,2008,RA000,Renewables and biofuels,TJ,"285916,27320000005","355811,764824","19999,08756","661727,125584"
SE,2008,TOTAL,Total,TJ,"532565,3556","617815,763568","299721,79137600004","1450102,910544"
SE,2008,W6210,Renewable municipal waste,TJ,"4567,3416","17786,99178",,"22354,333379999996"
SE,2009,R5110-5150_W6000RI,Primary solid biofuels,TJ,"36370,62","297587,988756",,"333958,608756"
SE,2009,R5200,Liquid biofuels,TJ,,,"15052,425228000002","15052,425228000002"
SE,2009,R5300,Biogases,TJ,"122,4","3414,000456","1498,24638","5034,646836"
SE,2009,RA000,Renewables and biofuels,TJ,"296307,6732","366354,713376","21220,795800000004","683883,1823760001"
SE,2009,TOTAL,Total,TJ,"508663,3968000001","597731,474628","294694,15633200004","1401089,0277600002"
SE,2009,W6210,Renewable municipal waste,TJ,"3774,4559999999997","18814,01382",,"22588,469820000002"
SE,2010,R5110-5150_W6000RI,Primary solid biofuels,TJ,"36936,0","327681,03243600007",,"364617,0324360001"
SE,2010,R5200,Liquid biofuels,TJ,,,"15931,234548000002","15931,234548000002"
SE,2010,R5300,Biogases,TJ,"131,04","3488,0230800000004","2065,4321760000003","5684,495256000001"
SE,2010,RA000,Renewables and biofuels,TJ,"302192,8236","398186,953776","22642,926156","723022,7035319998"
SE,2010,TOTAL,Total,TJ,"541882,8","673548,93792","300637,528272","1516069,2661920004"
SE,2010,W6210,Renewable municipal waste,TJ,"6175,8","19905,010164",,"26080,810164000002"
SE,2011,R5110-5150_W6000RI,Primary solid biofuels,TJ,"34707,6","311235,993792",,"345943,593792"
SE,2011,R5200,Liquid biofuels,TJ,,,"16401,914604","16401,914604"
SE,2011,R5300,Biogases,TJ,"118,8","1735,972884","2535,8610240000007","4390,633908000001"
SE,2011,RA000,Renewables and biofuels,TJ,"307050,966","381586,50111600006","24474,065004","713111,53212"
SE,2011,TOTAL,Total,TJ,"514980,00000000006","634399,4271600001","296987,47603200004","1446366,903192"
SE,2011,W6210,Renewable municipal waste,TJ,"6696,0","19448,983908000002",,"26144,983908"
SE,2012,R5110-5150_W6000RI,Primary solid biofuels,TJ,"37825,200000000004","331615,996416",,"369441,196416"
SE,2012,R5200,Liquid biofuels,TJ,,,"18899,2152","18899,2152"
SE,2012,R5300,Biogases,TJ,"72,0","1809,9955080000004","2740,1768640000005","4622,172372000001"
SE,2012,RA000,Renewables and biofuels,TJ,"316054,0872","406192,073508","27029,855196","749276,0159040001"
SE,2012,TOTAL,Total,TJ,"528703,2000000001","647375,7020040001","285627,640932","1461706,5429360003"
SE,2012,W6210,Renewable municipal waste,TJ,"5983,2","21320,985924000004",,"27304,185924000005"
SE,2013,R5110-5150_W6000RI,Primary solid biofuels,TJ,"34592,4","319273,01694",,"353865,41693999997"
SE,2013,R5200,Liquid biofuels,TJ,,,"22685,045364","22685,045364"
SE,2013,R5300,Biogases,TJ,"72,0","2063,0038320000003","2360,141028","4495,14486"
SE,2013,RA000,Renewables and biofuels,TJ,"317888,7335999999","395644,85442000005","30947,904504000002","744481,492524"
SE,2013,TOTAL,Total,TJ,"514905,4548","622612,6221960001","281992,577436","1419510,6544320001"
SE,2013,W6210,Renewable municipal waste,TJ,"6127,2","22550,984028",,"28678,184027999996"
SE,2014,R5110-5150_W6000RI,Primary solid biofuels,TJ,"32425,200000000004","312491,99192400003",,"344917,19192400004"
SE,2014,R5200,Liquid biofuels,TJ,,,"29449,197576","29449,197576"
SE,2014,R5300,Biogases,TJ,"50,4","2098,0054800000003","2831,74218","4980,1476600000005"
SE,2014,RA000,Renewables and biofuels,TJ,"313891,05600000004","389951,01576","37908,58510800001","741750,656868"
SE,2014,TOTAL,Total,TJ,"496553,5476","604006,315524","282255,55034400005","1382815,4134680002"
SE,2014,W6210,Renewable municipal waste,TJ,"5853,6","24126,979284",,"29980,579284000003"
SE,2015,R5110-5150_W6000RI,Primary solid biofuels,TJ,"32317,2","321921,00046799995",,"354238,20046799997"
SE,2015,R5200,Liquid biofuels,TJ,,,"34919,963532","34919,963532"
SE,2015,R5300,Biogases,TJ,"39,6","2149,963668","3198,547728","5388,111396"
SE,2015,RA000,Renewables and biofuels,TJ,"329840,59680000006","402111,450756","43886,0376","775838,0851560001"
SE,2015,TOTAL,Total,TJ,"501785,046","614966,939244","291047,872212","1407799,857456"
SE,2015,W6210,Renewable municipal waste,TJ,"6296,400000000001","26499,010824",,"32795,410824"
SE,2016,R5110-5150_W6000RI,Primary solid biofuels,TJ,"35096,4","328765,9997880001",,"363862,39978800004"
SE,2016,R5200,Liquid biofuels,TJ,,,"42613,2504","42613,2504"
SE,2016,R5300,Biogases,TJ,"39,8808","2368,975176","3622,41936","6031,275336"
SE,2016,RA000,Renewables and biofuels,TJ,"336647,3184","413433,06037200004","52298,15616","802378,534932"
SE,2016,TOTAL,Total,TJ,"518962,6188","630926,9789760001","287464,976244","1437354,5740200002"
SE,2016,W6210,Renewable municipal waste,TJ,"6051,600000000001","23701,014252000004",,"29752,614252000003"
SE,2017,R5110-5150_W6000RI,Primary solid biofuels,TJ,"36900,0","326254,003524",,"363154,003524"
SE,2017,R5200,Liquid biofuels,TJ,,,"53365,873896000005","53365,873896000005"
SE,2017,R5300,Biogases,TJ,"39,6","1918,014948","4232,519856","6190,134804"
SE,2017,RA000,Renewables and biofuels,TJ,"344412,9936","410854,91266800003","63457,61101200001","818725,5172800001"
SE,2017,TOTAL,Total,TJ,"522561,60000000003","623930,250024","294970,024584","1441461,8746079998"
SE,2017,W6210,Renewable municipal waste,TJ,"6400,8","24466,989312",,"30867,789312"
SE,2018,R5110-5150_W6000RI,Primary solid biofuels,TJ,"36702,0","317534,992524",,"354236,99252400006"
SE,2018,R5200,Liquid biofuels,TJ,,,"58156,36858800002","58156,36858800002"
SE,2018,R5300,Biogases,TJ,"36,0","1536,9742800000001","4634,871336","6207,8456160000005"
SE,2018,RA000,Renewables and biofuels,TJ,"348279,4116","403369,08174000005","68799,967812","820448,4611519999"
SE,2018,TOTAL,Total,TJ,"525877,2000000001","616976,68698","287077,613508","1429931,500488"
SE,2018,W6210,Renewable municipal waste,TJ,"5961,6","23078,981376",,"29040,581376000002"
SI,2004,R5110-5150_W6000RI,Primary solid biofuels,TJ,"325,656","18345,008484",,"18670,664484"
SI,2004,R5200,Liquid biofuels,TJ,,,"0,0","0,0"
SI,2004,R5300,Biogases,TJ,"109,13040000000001","64,979136","0,0","174,10953600000002"
SI,2004,RA000,Renewables and biofuels,TJ,"15295,183200000001","18409,98762","200,21277600000002","33905,383596"
SI,2004,TOTAL,Total,TJ,"52254,0","100264,565304","56713,011156","209231,57646"
SI,2004,W6210,Renewable municipal waste,TJ,"0,0","0,0",,"0,0"
SI,2005,R5110-5150_W6000RI,Primary solid biofuels,TJ,"293,598","18737,018568000003",,"19030,616568"
SI,2005,R5200,Liquid biofuels,TJ,,,"0,0","0,0"
SI,2005,R5300,Biogases,TJ,"115,8048","61,001676","0,0","176,806476"
SI,2005,RA000,Renewables and biofuels,TJ,"15258,78","18798,020244","208,62824400000002","34265,428488"
SI,2005,TOTAL,Total,TJ,"53251,200000000004","99385,546644","60396,80900400001","213033,55564800004"
SI,2005,W6210,Renewable municipal waste,TJ,"0,0","0,0",,"0,0"
SI,2006,R5110-5150_W6000RI,Primary solid biofuels,TJ,"271,9223999999999","17894,006388",,"18165,928788"
SI,2006,R5200,Liquid biofuels,TJ,,,"170,82144000000002","170,82144000000002"
SI,2006,R5300,Biogases,TJ,"124,9956","84,99204000000002","0,0","209,98764000000003"
SI,2006,RA000,Renewables and biofuels,TJ,"15406,300800000003","17978,998428","379,44968400000005","33764,748912"
SI,2006,TOTAL,Total,TJ,"54572,399999999994","97056,97408800002","63749,640312","215379,01440000004"
SI,2006,W6210,Renewable municipal waste,TJ,"0,0","0,0",,"0,0"
SI,2007,R5110-5150_W6000RI,Primary solid biofuels,TJ,"233,9784","17325,020268",,"17558,998668"
SI,2007,R5200,Liquid biofuels,TJ,,,"576,480492","576,480492"
SI,2007,R5300,Biogases,TJ,"173,376","133,014636","0,0","306,39063600000003"
SI,2007,RA000,Renewables and biofuels,TJ,"15227,794800000001","17457,993036","777,614364","33463,402200000004"
SI,2007,TOTAL,Total,TJ,"54979,200000000004","85621,190436","72271,4949","212871,885336"
SI,2007,W6210,Renewable municipal waste,TJ,"0,0","0,0",,"0,0"
SI,2008,R5110-5150_W6000RI,Primary solid biofuels,TJ,"836,6687999999999","17145,9927",,"17982,6615"
SI,2008,R5200,Liquid biofuels,TJ,,,"1028,6130240000002","1028,6130240000002"
SI,2008,R5300,Biogases,TJ,"201,26519999999996","162,992124","0,0","364,2573239999999"
SI,2008,RA000,Renewables and biofuels,TJ,"15963,9552","17308,984824000003","1227,7791","34500,719124"
SI,2008,TOTAL,Total,TJ,"53280,0","90000,08081999999","85111,196328","228391,27714800002"
SI,2008,W6210,Renewable municipal waste,TJ,"0,0","0,0",,"0,0"
SI,2009,R5110-5150_W6000RI,Primary solid biofuels,TJ,"430,6968","24221,014812",,"24651,711612"
SI,2009,R5200,Liquid biofuels,TJ,,,"1242,935316","1242,935316"
SI,2009,R5300,Biogases,TJ,"247,0824","194,01631200000003","0,0","441,098712"
SI,2009,RA000,Renewables and biofuels,TJ,"16215,677999999998","24999,005988","1398,474936","42613,158924"
SI,2009,TOTAL,Total,TJ,"48038,4","90693,03808800002","71679,52324800001","210410,961336"
SI,2009,W6210,Renewable municipal waste,TJ,"0,0","0,0",,"0,0"
SI,2010,R5110-5150_W6000RI,Primary solid biofuels,TJ,"430,30080000000004","24871,015512",,"25301,316312000003"
SI,2010,R5200,Liquid biofuels,TJ,,,"1867,564008","1867,564008"
SI,2010,R5300,Biogases,TJ,"350,4564000000001","301,03092000000004","0,0","651,4873200000002"
SI,2010,RA000,Renewables and biofuels,TJ,"16385,7456","26613,980352000002","2054,1696840000004","45053,89563600001"
SI,2010,TOTAL,Total,TJ,"50887,0152","94562,604252","74128,382568","219578,00202"
SI,2010,W6210,Renewable municipal waste,TJ,"0,0","0,0",,"0,0"
SI,2011,R5110-5150_W6000RI,Primary solid biofuels,TJ,"450,4932","24688,973448000004",,"25139,466648"
SI,2011,R5200,Liquid biofuels,TJ,,,"1465,0031880000001","1465,0031880000001"
SI,2011,R5300,Biogases,TJ,"455,81399999999996","331,00840800000003","0,0","786,8224079999999"
SI,2011,RA000,Renewables and biofuels,TJ,"16253,2512","26582,998032","1664,294868","44500,54410000001"
SI,2011,TOTAL,Total,TJ,"52354,5984","87769,68872399999","78466,409784","218590,696908"
SI,2011,W6210,Renewable municipal waste,TJ,"0,0","0,0",,"0,0"
SI,2012,R5110-5150_W6000RI,Primary solid biofuels,TJ,"411,0588","23673,004559999994",,"24084,063359999993"
SI,2012,R5200,Liquid biofuels,TJ,,,"2134,053828","2134,053828"
SI,2012,R5300,Biogases,TJ,"551,1852","490,986036","0,0","1042,1712360000001"
SI,2012,RA000,Renewables and biofuels,TJ,"16522,815599999994","25832,011716","2318,3986320000004","44673,225948"
SI,2012,TOTAL,Total,TJ,"52233,487199999996","82118,387952","79160,45562","213512,33077200002"
SI,2012,W6210,Renewable municipal waste,TJ,"0,0","0,0",,"0,0"
SI,2013,R5110-5150_W6000RI,Primary solid biofuels,TJ,"427,716","24766,010567999994",,"25193,726567999995"
SI,2013,R5200,Liquid biofuels,TJ,,,"2427,799716","2427,799716"
SI,2013,R5300,Biogases,TJ,"507,4127999999999","464,023044","0,0","971,4358439999999"
SI,2013,RA000,Renewables and biofuels,TJ,"17293,1868","27099,984095999993","2599,919064","46993,08995999999"
SI,2013,TOTAL,Total,TJ,"52268,49360000001","81137,923128","75222,184068","208628,600796"
SI,2013,W6210,Renewable municipal waste,TJ,"0,0","0,0",,"0,0"
SI,2014,R5110-5150_W6000RI,Primary solid biofuels,TJ,"449,3124","21357,997236000003",,"21807,309635999998"
SI,2014,R5200,Liquid biofuels,TJ,,,"1773,9890280000002","1773,9890280000002"
SI,2014,R5300,Biogases,TJ,"467,0928","439,99081200000006","0,0","907,083612"
SI,2014,RA000,Renewables and biofuels,TJ,"17620,3764","23754,982104000002","1928,85876","43304,217264"
SI,2014,TOTAL,Total,TJ,"51910,326","73267,74396","74632,59889200001","199810,668852"
SI,2014,W6210,Renewable municipal waste,TJ,"0,0","0,0",,"0,0"
SI,2015,R5110-5150_W6000RI,Primary solid biofuels,TJ,"472,61879999999996","23649,014196",,"24121,632996"
SI,2015,R5200,Liquid biofuels,TJ,,,"1217,228364","1217,228364"
SI,2015,R5300,Biogases,TJ,"476,2872000000001","383,008464","0,0","859,2956640000002"
SI,2015,RA000,Renewables and biofuels,TJ,"17400,2616","26097,999120000004","1398,265596","44896,526316"
SI,2015,TOTAL,Total,TJ,"53168,14439999999","76917,08444400001","73660,423932","203745,652776"
SI,2015,W6210,Renewable municipal waste,TJ,"0,0","0,0",,"0,0"
SI,2016,R5110-5150_W6000RI,Primary solid biofuels,TJ,"491,6844","24480,973224",,"24972,657624"
SI,2016,R5200,Liquid biofuels,TJ,,,"761,6626560000001","761,6626560000001"
SI,2016,R5300,Biogases,TJ,"511,6896","344,99232","0,0","856,68192"
SI,2016,RA000,Renewables and biofuels,TJ,"17366,0256","27133,98091200001","964,513116","45464,51962800002"
SI,2016,TOTAL,Total,TJ,"54162,51839999999","79761,59636400001","78243,253344","212167,368108"
SI,2016,W6210,Renewable municipal waste,TJ,"0,0","0,0",,"0,0"
SI,2017,R5110-5150_W6000RI,Primary solid biofuels,TJ,"557,3952","23522,740308",,"24080,135508"
SI,2017,R5200,Liquid biofuels,TJ,,,"1009,5630840000002","1009,5630840000002"
SI,2017,R5300,Biogases,TJ,"468,3960000000001","272,853756","0,0","741,2497560000002"
SI,2017,RA000,Renewables and biofuels,TJ,"18138,751200000002","26274,305267999993","1283,631012","45696,68748"
SI,2017,TOTAL,Total,TJ,"55936,764","79032,33954","80390,53746","215359,64100000003"
SI,2017,W6210,Renewable municipal waste,TJ,"0,0","0,0",,"0,0"
SI,2018,R5110-5150_W6000RI,Primary solid biofuels,TJ,"526,0644","21839,311764000002",,"22365,376164000005"
SI,2018,R5200,Liquid biofuels,TJ,,,"3014,496","3014,496"
SI,2018,R5300,Biogases,TJ,"427,8492","282,02284800000007","0,0","709,8720480000001"
SI,2018,RA000,Renewables and biofuels,TJ,"18199,0116","24626,171448","3283,539768","46108,722816"
SI,2018,TOTAL,Total,TJ,"56303,64360000001","77915,426904","81689,785236","215908,85574"
SI,2018,W6210,Renewable municipal waste,TJ,"0,0","0,0",,"0,0"
SK,2004,R5110-5150_W6000RI,Primary solid biofuels,TJ,"10,8","14121,992664000001",,"14132,792664000002"
SK,2004,R5200,Liquid biofuels,TJ,,,"41,868","41,868"
SK,2004,R5300,Biogases,TJ,"7,2","205,99056000000002","0,0","213,19056"
SK,2004,RA000,Renewables and biofuels,TJ,"15857,859599999996","14639,020596","446,35474800000003","30943,234943999996"
SK,2004,TOTAL,Total,TJ,"102952,8","289172,8557","65027,242332","457152,898032"
SK,2004,W6210,Renewable municipal waste,TJ,"53,99999999999999","116,01622800000003",,"170,016228"
SK,2005,R5110-5150_W6000RI,Primary solid biofuels,TJ,"14,4","14800,003056000001",,"14814,403056000001"
SK,2005,R5200,Liquid biofuels,TJ,,,"467,66556","467,66556"
SK,2005,R5300,Biogases,TJ,"18,0","173,96154","0,0","191,96154"
SK,2005,RA000,Renewables and biofuels,TJ,"15910,113599999999","15341,607504000003","794,4453000000001","32046,166404000003"
SK,2005,TOTAL,Total,TJ,"101113,2","304938,87912","72924,803172","478976,88229200005"
SK,2005,W6210,Renewable municipal waste,TJ,"82,8","107,01460800000001",,"189,81460800000002"
SK,2006,R5110-5150_W6000RI,Primary solid biofuels,TJ,"1321,2","12688,013664",,"14009,213664"
SK,2006,R5200,Liquid biofuels,TJ,,,"1681,8375600000002","1681,8375600000002"
SK,2006,R5300,Biogases,TJ,"29,930400000000002","255,01798800000003","0,0","284,948388"
SK,2006,RA000,Renewables and biofuels,TJ,"17247,2508","13282,999812000002","2022,9361560000002","32553,186768000003"
SK,2006,TOTAL,Total,TJ,"104112,0","298397,674008","74653,7841","477163,458108"
SK,2006,W6210,Renewable municipal waste,TJ,"82,8","106,009776",,"188,80977600000003"
SK,2007,R5110-5150_W6000RI,Primary solid biofuels,TJ,"1587,6","16845,966612",,"18433,566612"
SK,2007,R5200,Liquid biofuels,TJ,,,"2490,7273200000004","2490,7273200000004"
SK,2007,R5300,Biogases,TJ,"39,6","204,985728","0,0","244,58572800000002"
SK,2007,RA000,Renewables and biofuels,TJ,"17556,804","17385,980076","2836,682604","37779,466680000005"
SK,2007,TOTAL,Total,TJ,"106621,2","278958,780288","81957,321756","467537,302044"
SK,2007,W6210,Renewable municipal waste,TJ,"79,2","80,009748",,"159,20974800000002"
SK,2008,R5110-5150_W6000RI,Primary solid biofuels,TJ,"1727,9999999999998","16092,007668",,"17820,007668000002"
SK,2008,R5200,Liquid biofuels,TJ,,,"3025,80036","3025,80036"
SK,2008,R5300,Biogases,TJ,"53,99999999999999","289,977768","0,0","343,977768"
SK,2008,RA000,Renewables and biofuels,TJ,"17934,1524","16931,00052","3360,241944","38225,394864"
SK,2008,TOTAL,Total,TJ,"105411,6","277674,98180400004","88253,808408","471340,39021200006"
SK,2008,W6210,Renewable municipal waste,TJ,"79,2","331,00840800000003",,"410,208408"
SK,2009,R5110-5150_W6000RI,Primary solid biofuels,TJ,"1774,8","20698,994916",,"22473,794916"
SK,2009,R5200,Liquid biofuels,TJ,,,"3535,7526000000003","3535,7526000000003"
SK,2009,R5300,Biogases,TJ,"79,2","420,01977600000004","0,0","499,219776"
SK,2009,RA000,Renewables and biofuels,TJ,"17415,1836","21718,983132","3855,540384","42989,707116"
SK,2009,TOTAL,Total,TJ,"98031,6","265589,78360400005","79005,54402","442626,92762400006"
SK,2009,W6210,Renewable municipal waste,TJ,"79,2","386,0229600000001",,"465,2229600000001"
SK,2010,R5110-5150_W6000RI,Primary solid biofuels,TJ,"2181,6","21778,017012",,"23959,617012000002"
SK,2010,R5200,Liquid biofuels,TJ,,,"4044,0301200000004","4044,0301200000004"
SK,2010,R5300,Biogases,TJ,"122,4","295,00192799999996","0,0","417,401928"
SK,2010,RA000,Renewables and biofuels,TJ,"18239,522400000005","22864,994028","4403,508768000001","45508,025196"
SK,2010,TOTAL,Total,TJ,"102618,0","289490,089536","91507,831236","483615,92077200004"
SK,2010,W6210,Renewable municipal waste,TJ,"79,2","403,98433200000005",,"483,18433200000004"
SK,2011,R5110-5150_W6000RI,Primary solid biofuels,TJ,"2455,2000000000003","21986,017236000003",,"24441,217236000004"
SK,2011,R5200,Liquid biofuels,TJ,,,"4198,10436","4198,10436"
SK,2011,R5300,Biogases,TJ,"406,8","950,9897520000002","0,0","1357,7897520000001"
SK,2011,RA000,Renewables and biofuels,TJ,"20164,752","23501,010816","4597,357608","48263,120424"
SK,2011,TOTAL,Total,TJ,"104454,0","253852,75969200002","88773,72523200001","447080,48492400005"
SK,2011,W6210,Renewable municipal waste,TJ,"86,4","186,982488",,"273,382488"
SK,2012,R5110-5150_W6000RI,Primary solid biofuels,TJ,"2606,4","20642,012568",,"23248,412568"
SK,2012,R5200,Liquid biofuels,TJ,,,"3941,8722000000002","3941,8722000000002"
SK,2012,R5300,Biogases,TJ,"683,9999999999999","929,009052","0,0","1613,0090519999999"
SK,2012,RA000,Renewables and biofuels,TJ,"20735,416800000006","22118,990004","4371,479748000001","47225,88655200001"
SK,2012,TOTAL,Total,TJ,"103395,6","251258,618412","87184,8765","441839,094912"
SK,2012,W6210,Renewable municipal waste,TJ,"97,2","173,96153999999999",,"271,16154"
SK,2013,R5110-5150_W6000RI,Primary solid biofuels,TJ,"2437,2000000000003","19288,964412000005",,"21726,164412000006"
SK,2013,R5200,Liquid biofuels,TJ,,,"4275,14148","4275,14148"
SK,2013,R5300,Biogases,TJ,"766,8000000000001","344,9923200000001","0,0","1111,7923200000002"
