siec,nrg_bal,unit,geo\time	2018 	2017 	2016 	2015 	2014 	2013 	2012 	2011 	2010 	2009 	2008 	2007 	2006 	2005 	2004 
RA000,GFC_HEAT_CL_E,KTOE,CZ	2912.289 	2850.721 	2819.229 	2745.651 	2655.878 	2571.956 	2369.468 	2231.237 	2154.739 	2047.661 	1936.756 	1876.357 	1801.177 	1740.385 	1673.309 
RA000,GFC_HEAT_CL_E,KTOE,DE	14877.289 	14757.569 	14373.523 	14536.739 	14130.271 	15592.675 	15018.257 	13546.491 	14304.843 	11954.982 	12068.860 	10986.653 	9989.269 	8845.800 	8389.046 
RA000,GFC_HEAT_CL_E,KTOE,DK	3566.663 	3448.625 	3126.143 	2933.012 	2614.575 	2590.415 	2504.024 	2459.832 	2581.129 	2278.220 	2227.280 	2144.896 	1930.601 	1834.306 	1665.593 
RA000,GFC_HEAT_CL_E,KTOE,EA19	69086.899 	68752.785 	66759.192 	64953.113 	62067.439 	64502.125 	62098.728 	56253.793 	60113.831 	55565.661 	54592.221 	51034.828 	47031.180 	44443.700 	41806.765 
RA000,GFC_HEAT_CL_E,KTOE,EE	837.955 	785.818 	776.227 	747.141 	702.320 	704.614 	687.637 	691.715 	692.725 	644.406 	611.732 	570.340 	494.005 	539.362 	568.286 
RA000,GFC_HEAT_CL_E,KTOE,EL	1514.825 	1491.850 	1440.237 	1559.525 	1426.823 	1376.034 	1551.734 	1432.920 	1197.429 	1164.691 	1174.620 	1257.356 	1124.933 	1136.493 	1105.976 
RA000,GFC_HEAT_CL_E,KTOE,ES	5273.690 	5109.360 	4919.161 	4732.678 	4471.212 	4153.317 	4170.090 	4092.232 	3930.711 	3931.628 	3790.449 	3894.853 	3834.649 	3531.857 	3511.193 
RA000,GFC_HEAT_CL_E,KTOE,EU27_2020	98658.948 	98567.519 	96140.655 	93338.967 	89345.804 	92733.813 	90051.286 	82890.411 	87084.177 	80249.559 	78235.933 	73954.773 	69197.298 	65938.163 	61897.993 
RA000,GFC_HEAT_CL_E,KTOE,EU28	102856.964 	102346.968 	99858.350 	96757.742 	92273.887 	95552.863 	92314.458 	84874.491 	89128.139 	81937.086 	79804.119 	74581.361 	69751.396 	66444.349 	62405.660 
RA000,GFC_HEAT_CL_E,KTOE,FI	7904.152 	7767.286 	7607.541 	7068.801 	7121.094 	6925.413 	6824.374 	6342.914 	6569.542 	5672.342 	6186.231 	6074.087 	6120.845 	5473.201 	5811.935 
RA000,GFC_HEAT_CL_E,KTOE,FR	13323.665 	13070.141 	13051.682 	11931.785 	11154.954 	12317.272 	11207.244 	9857.293 	11117.494 	9967.564 	9293.001 	8625.455 	8307.509 	9154.246 	9322.097 
RA000,GFC_HEAT_CL_E,KTOE,HR	1187.635 	1211.840 	1219.433 	1251.173 	1094.276 	1237.059 	1244.672 	1234.984 	1269.433 	1179.290 	1132.077 	1133.412 	1164.510 	1250.616 	1193.685 
RA000,GFC_HEAT_CL_E,KTOE,HU	1865.461 	2123.509 	2178.678 	2168.305 	2010.664 	2406.720 	2277.932 	2137.862 	1877.591 	1650.330 	1185.464 	1366.007 	1281.552 	1180.687 	715.893 
RA000,GFC_HEAT_CL_E,KTOE,IE	309.689 	298.809 	282.104 	271.542 	263.461 	229.094 	213.933 	210.601 	218.266 	204.843 	191.211 	196.620 	194.103 	187.209 	148.851 
RA000,GFC_HEAT_CL_E,KTOE,IS	887.194 	794.225 	742.949 	710.395 	630.921 	620.901 	636.692 	602.537 	599.766 	604.782 	603.946 	579.822 	558.016 	550.826 	538.717 
RA000,GFC_HEAT_CL_E,KTOE,IT	10672.708 	11210.989 	10538.428 	10687.184 	9933.636 	10603.154 	10226.398 	8101.150 	10018.020 	10177.549 	10158.738 	8625.855 	6643.966 	5627.078 	3705.824 
RA000,GFC_HEAT_CL_E,KTOE,LT	1185.148 	1185.579 	1133.219 	1086.142 	1007.853 	951.796 	937.322 	872.160 	880.854 	876.273 	862.344 	817.647 	837.830 	811.103 	799.847 
RA000,GFC_HEAT_CL_E,KTOE,LU	96.897 	86.402 	80.583 	75.123 	71.992 	58.342 	53.936 	49.980 	55.462 	50.716 	53.134 	49.780 	43.685 	42.627 	21.780 
RA000,GFC_HEAT_CL_E,KTOE,LV	1374.526 	1286.823 	1153.482 	1138.316 	1224.420 	1165.114 	1185.177 	1056.392 	1020.597 	1188.593 	1035.238 	1094.188 	1120.263 	1114.885 	1099.981 
RA000,GFC_HEAT_CL_E,KTOE,ME	150.683 	163.867 	166.829 	169.552 	164.202 	167.617 	175.977 	173.756 	161.006 	159.501 	152.455 	152.527 	146.317 	143.188 	0.000 
RA000,GFC_HEAT_CL_E,KTOE,MK	196.421 	231.445 	199.112 	233.878 	241.210 	229.985 	236.338 	219.213 	202.828 	204.786 	199.818 	200.607 	216.275 	215.463 	180.281 
RA000,GFC_HEAT_CL_E,KTOE,MT	18.280 	16.897 	14.181 	12.686 	12.140 	11.573 	8.105 	5.385 	4.320 	0.931 	0.908 	0.788 	0.645 	0.525 	0.406 
RA000,GFC_HEAT_CL_E,KTOE,NL	1629.366 	1530.677 	1384.894 	1365.877 	1247.572 	1152.221 	1073.475 	1009.929 	970.877 	939.490 	880.544 	829.822 	797.319 	721.719 	679.851 
RA000,GFC_HEAT_CL_E,KTOE,NO	1564.872 	1515.983 	1450.002 	1430.780 	1338.538 	1528.198 	1590.581 	1650.393 	1664.535 	1392.700 	1380.789 	1299.878 	1299.493 	1309.446 	1216.422 
RA000,GFC_HEAT_CL_E,KTOE,PL	5586.960 	5579.892 	5452.281 	5116.684 	4963.720 	5277.959 	5060.823 	4917.115 	4641.645 	4189.488 	4027.372 	3931.021 	3948.887 	3867.608 	3943.322 
RA000,GFC_HEAT_CL_E,KTOE,PT	2576.382 	2520.474 	2496.463 	2439.821 	2452.693 	1942.163 	1869.984 	2222.700 	2217.636 	2595.252 	2599.264 	2602.178 	2546.193 	2528.638 	2501.600 
RA000,GFC_HEAT_CL_E,KTOE,RO	3469.517 	3557.396 	3508.670 	3409.621 	3531.217 	3551.209 	3687.733 	3504.156 	3966.705 	3779.736 	3820.866 	3253.320 	3119.065 	3201.562 	3091.765 
RA000,GFC_HEAT_CL_E,KTOE,RS	1057.544 	1055.372 	1046.670 	1044.664 	1040.723 	1034.633 	1031.504 	1029.115 	1031.958 	1060.094 	810.691 	803.358 	802.355 	802.522 	802.522 
RA000,GFC_HEAT_CL_E,KTOE,SE	9634.305 	9813.101 	9874.679 	9604.267 	9313.820 	9449.815 	9701.731 	9114.037 	9510.532 	8750.232 	8498.418 	8482.098 	8129.125 	7678.559 	7085.941 
RA000,GFC_HEAT_CL_E,KTOE,SI	588.186 	627.551 	648.084 	623.340 	567.378 	647.272 	616.987 	634.924 	635.664 	597.091 	413.418 	416.977 	429.421 	448.983 	439.715 
RA000,GFC_HEAT_CL_E,KTOE,SK	642.533 	599.442 	570.722 	624.391 	502.341 	483.460 	528.303 	561.312 	546.121 	518.749 	404.390 	415.257 	317.259 	366.428 	349.647 
RA000,GFC_HEAT_CL_E,KTOE,TR	4518.450 	5126.448 	5354.447 	5573.039 	5443.346 	5575.213 	5708.895 	5632.918 	6263.566 	6258.646 	6190.074 	6320.603 	6426.292 	6634.542 	6716.585 
RA000,GFC_HEAT_CL_E,KTOE,UK	4198.016 	3779.449 	3717.695 	3418.775 	2928.083 	2819.050 	2263.172 	1984.080 	2043.962 	1687.526 	1568.186 	626.588 	554.099 	506.186 	507.667 
RA000,GFC_HEAT_CL_E,KTOE,XK	377.513 	371.502 	366.222 	263.758 	251.767 	247.946 	247.755 	242.190 	236.577 	234.929 	233.329 	216.514 	216.490 	216.466 	216.466 
RA200,FC_IND_OTH_E,KTOE,AL	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
RA200,FC_IND_OTH_E,KTOE,AT	11.881 	12.595 	7.166 	7.185 	6.379 	7.866 	8.257 	6.648 	7.659 	6.704 	6.075 	5.656 	6.277 	6.445 	5.732 
RA200,FC_IND_OTH_E,KTOE,BA	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
RA200,FC_IND_OTH_E,KTOE,BE	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
RA200,FC_IND_OTH_E,KTOE,BG	34.633 	34.633 	34.633 	33.438 	33.438 	33.438 	33.438 	32.961 	32.674 	32.674 	32.674 	32.674 	32.674 	32.674 	0.000 
RA200,FC_IND_OTH_E,KTOE,CY	1.550 	1.550 	1.552 	1.552 	1.552 	1.481 	1.481 	1.051 	0.764 	0.358 	0.263 	0.215 	0.000 	0.000 	0.000 
RA200,FC_IND_OTH_E,KTOE,CZ	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
RA200,FC_IND_OTH_E,KTOE,DE	84.981 	85.101 	79.512 	68.382 	83.214 	69.361 	67.140 	60.834 	53.860 	48.104 	41.726 	41.894 	41.750 	42.753 	38.669 
RA200,FC_IND_OTH_E,KTOE,DK	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
RA200,FC_IND_OTH_E,KTOE,EA19	435.084 	421.591 	396.675 	359.306 	347.178 	328.880 	311.231 	298.030 	277.284 	331.877 	311.272 	306.960 	305.783 	305.783 	407.543 
RA200,FC_IND_OTH_E,KTOE,EE	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
RA200,FC_IND_OTH_E,KTOE,EL	8.861 	8.830 	10.096 	9.800 	11.711 	11.479 	13.072 	15.881 	16.010 	16.003 	12.563 	12.563 	12.461 	12.222 	12.611 
RA200,FC_IND_OTH_E,KTOE,ES	18.845 	18.845 	18.845 	18.845 	18.845 	18.105 	17.627 	16.791 	16.003 	13.662 	10.963 	9.291 	7.977 	7.285 	5.374 
RA200,FC_IND_OTH_E,KTOE,EU27_2020	589.982 	575.084 	538.789 	496.690 	487.046 	510.881 	486.185 	470.023 	444.882 	497.039 	473.544 	448.906 	446.009 	447.299 	507.118 
RA200,FC_IND_OTH_E,KTOE,EU28	590.770 	575.872 	539.577 	497.479 	487.834 	511.669 	486.974 	470.811 	445.670 	497.827 	474.332 	449.694 	446.797 	448.088 	507.906 
RA200,FC_IND_OTH_E,KTOE,FI	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
RA200,FC_IND_OTH_E,KTOE,FR	40.157 	40.157 	40.157 	40.157 	40.157 	41.192 	41.192 	33.192 	21.744 	21.744 	21.759 	21.759 	21.759 	21.759 	129.980 
RA200,FC_IND_OTH_E,KTOE,HR	7.648 	8.243 	9.052 	8.909 	7.739 	6.831 	6.950 	6.855 	6.807 	3.153 	3.201 	3.344 	0.000 	0.000 	0.000 
RA200,FC_IND_OTH_E,KTOE,HU	63.485 	61.813 	50.635 	53.645 	58.517 	98.094 	97.234 	97.449 	92.792 	91.000 	90.523 	80.706 	81.327 	80.348 	79.607 
RA200,FC_IND_OTH_E,KTOE,IE	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
RA200,FC_IND_OTH_E,KTOE,IS	81.212 	80.945 	82.044 	81.566 	84.623 	83.477 	105.474 	105.355 	101.103 	103.349 	101.677 	96.852 	95.347 	93.460 	91.550 
RA200,FC_IND_OTH_E,KTOE,IT	128.129 	130.848 	124.725 	114.121 	111.302 	119.112 	118.229 	125.227 	125.227 	212.955 	212.955 	212.955 	212.955 	212.955 	212.955 
RA200,FC_IND_OTH_E,KTOE,LT	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
RA200,FC_IND_OTH_E,KTOE,LU	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
RA200,FC_IND_OTH_E,KTOE,LV	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
RA200,FC_IND_OTH_E,KTOE,ME	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
RA200,FC_IND_OTH_E,KTOE,MK	4.533 	4.729 	5.004 	5.446 	6.210 	7.309 	9.458 	10.891 	9.864 	8.837 	8.097 	8.909 	9.411 	9.004 	10.700 
RA200,FC_IND_OTH_E,KTOE,MT	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
RA200,FC_IND_OTH_E,KTOE,NL	89.103 	72.766 	67.928 	58.469 	35.875 	23.717 	11.823 	7.548 	7.595 	3.392 	2.293 	0.000 	0.000 	0.000 	0.000 
RA200,FC_IND_OTH_E,KTOE,NO	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
RA200,FC_IND_OTH_E,KTOE,PL	23.671 	22.584 	22.213 	21.711 	20.230 	18.582 	15.788 	12.683 	13.447 	14.331 	12.683 	10.485 	12.778 	11.369 	7.595 
RA200,FC_IND_OTH_E,KTOE,PT	1.742 	1.552 	1.361 	1.529 	1.314 	1.242 	1.552 	1.552 	1.003 	1.003 	1.003 	1.003 	1.003 	1.003 	1.003 
RA200,FC_IND_OTH_E,KTOE,RO	25.461 	26.220 	25.580 	19.681 	19.944 	25.055 	21.544 	22.045 	21.878 	24.004 	23.192 	14.737 	13.447 	17.125 	12.372 
RA200,FC_IND_OTH_E,KTOE,RS	5.118 	5.273 	5.111 	6.114 	5.589 	4.466 	6.210 	6.329 	5.350 	4.872 	6.449 	1.409 	0.000 	0.000 	0.000 
RA200,FC_IND_OTH_E,KTOE,SE	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
RA200,FC_IND_OTH_E,KTOE,SI	48.449 	47.842 	43.757 	37.953 	35.493 	33.677 	29.545 	27.873 	25.748 	6.329 	0.000 	0.000 	0.000 	0.000 	0.000 
RA200,FC_IND_OTH_E,KTOE,SK	1.385 	1.505 	1.576 	1.314 	1.338 	1.648 	1.314 	1.433 	1.672 	1.624 	1.672 	1.624 	1.600 	1.361 	1.218 
RA200,FC_IND_OTH_E,KTOE,TR	1954.000 	1860.012 	1889.988 	1901.978 	1490.996 	1462.979 	1463.027 	1462.979 	1391.445 	1249.355 	1011.011 	913.824 	897.822 	925.838 	810.858 
RA200,FC_IND_OTH_E,KTOE,UK	0.788 	0.788 	0.788 	0.788 	0.788 	0.788 	0.788 	0.788 	0.788 	0.788 	0.788 	0.788 	0.788 	0.788 	0.788 
RA200,FC_IND_OTH_E,KTOE,XK	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
RA200,GHP_RED,KTOE,AL	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
RA200,GHP_RED,KTOE,AT	13.697 	14.115 	14.011 	13.806 	12.398 	14.175 	13.804 	12.505 	12.839 	12.774 	12.806 	12.065 	13.238 	10.671 	10.079 
RA200,GHP_RED,KTOE,BA	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
RA200,GHP_RED,KTOE,BE	1.254 	1.211 	1.252 	1.199 	1.120 	1.130 	0.986 	0.915 	1.514 	2.030 	1.624 	1.457 	1.767 	1.218 	1.027 
RA200,GHP_RED,KTOE,BG	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
RA200,GHP_RED,KTOE,CY	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
RA200,GHP_RED,KTOE,CZ	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
RA200,GHP_RED,KTOE,DE	21.616 	15.310 	19.036 	14.952 	7.213 	4.944 	2.030 	1.218 	5.374 	5.470 	5.589 	3.129 	3.392 	3.033 	1.194 
RA200,GHP_RED,KTOE,DK	1.315 	1.821 	2.686 	1.674 	1.982 	2.723 	3.439 	1.982 	2.532 	2.890 	2.986 	3.439 	3.439 	2.054 	0.979 
RA200,GHP_RED,KTOE,EA19	208.966 	183.855 	163.424 	144.861 	133.738 	132.248 	113.066 	104.747 	116.344 	94.412 	97.764 	90.502 	95.664 	103.606 	17.197 
RA200,GHP_RED,KTOE,EE	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
RA200,GHP_RED,KTOE,EL	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
RA200,GHP_RED,KTOE,ES	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
RA200,GHP_RED,KTOE,EU27_2020	276.812 	257.586 	236.713 	194.781 	168.753 	148.896 	126.035 	113.369 	124.704 	102.318 	106.673 	103.447 	107.511 	112.014 	24.721 
RA200,GHP_RED,KTOE,EU28	276.812 	257.586 	236.713 	194.781 	168.753 	148.896 	126.035 	113.369 	124.704 	102.318 	106.673 	103.447 	107.511 	112.014 	24.721 
RA200,GHP_RED,KTOE,FI	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
RA200,GHP_RED,KTOE,FR	147.179 	129.955 	105.027 	92.118 	90.508 	92.653 	76.039 	71.431 	76.410 	68.143 	73.923 	68.644 	72.490 	83.883 	0.000 
RA200,GHP_RED,KTOE,HR	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
RA200,GHP_RED,KTOE,HU	60.667 	65.659 	64.488 	42.252 	27.849 	13.710 	9.434 	6.473 	5.565 	4.992 	4.801 	4.681 	4.013 	5.589 	5.446 
RA200,GHP_RED,KTOE,IE	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
RA200,GHP_RED,KTOE,IS	783.924 	695.338 	649.092 	617.966 	536.042 	526.894 	531.217 	497.182 	498.328 	501.123 	501.863 	482.493 	462.000 	456.697 	446.499 
RA200,GHP_RED,KTOE,IT	20.962 	18.949 	19.347 	18.630 	18.248 	15.525 	15.525 	14.068 	14.068 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
RA200,GHP_RED,KTOE,LT	0.000 	0.358 	0.979 	0.764 	0.931 	0.836 	1.887 	1.600 	2.269 	2.556 	0.334 	0.788 	0.836 	1.457 	1.457 
RA200,GHP_RED,KTOE,LU	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
RA200,GHP_RED,KTOE,LV	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
RA200,GHP_RED,KTOE,ME	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
RA200,GHP_RED,KTOE,MK	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
RA200,GHP_RED,KTOE,MT	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
RA200,GHP_RED,KTOE,NL	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
RA200,GHP_RED,KTOE,NO	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
RA200,GHP_RED,KTOE,PL	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
RA200,GHP_RED,KTOE,PT	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
RA200,GHP_RED,KTOE,RO	5.864 	6.251 	6.114 	5.995 	5.183 	0.215 	0.096 	0.167 	0.263 	0.024 	1.123 	4.825 	4.395 	0.764 	1.099 
RA200,GHP_RED,KTOE,RS	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
RA200,GHP_RED,KTOE,SE	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
RA200,GHP_RED,KTOE,SI	0.462 	0.422 	0.430 	0.502 	0.454 	0.549 	0.525 	0.525 	0.549 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
RA200,GHP_RED,KTOE,SK	3.798 	3.535 	3.344 	2.890 	2.866 	2.436 	2.269 	2.484 	3.320 	3.439 	3.487 	4.419 	3.941 	3.344 	3.439 
RA200,GHP_RED,KTOE,TR	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
RA200,GHP_RED,KTOE,UK	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
RA200,GHP_RED,KTOE,XK	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
RA410,FC_IND_OTH_E,KTOE,AL	13.460 	13.200 	12.750 	12.372 	12.396 	11.895 	11.799 	11.680 	6.712 	6.664 	6.497 	6.306 	2.293 	2.293 	1.361 
RA410,FC_IND_OTH_E,KTOE,AT	178.518 	180.017 	180.881 	180.743 	178.621 	174.218 	170.740 	163.323 	162.286 	121.508 	113.067 	102.528 	96.916 	88.056 	85.053 
RA410,FC_IND_OTH_E,KTOE,BA	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
RA410,FC_IND_OTH_E,KTOE,BE	27.568 	25.365 	24.520 	23.904 	21.869 	18.678 	14.737 	13.949 	12.109 	11.082 	5.852 	4.610 	3.296 	2.699 	2.651 
RA410,FC_IND_OTH_E,KTOE,BG	24.933 	23.474 	22.380 	21.783 	19.681 	19.060 	15.406 	13.829 	10.223 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
RA410,FC_IND_OTH_E,KTOE,CY	72.021 	70.216 	68.955 	67.856 	66.781 	65.707 	64.488 	62.697 	60.786 	57.920 	56.057 	53.501 	43.279 	41.296 	39.601 
RA410,FC_IND_OTH_E,KTOE,CZ	20.780 	19.753 	18.797 	17.722 	16.504 	15.047 	13.399 	10.867 	8.742 	6.353 	4.872 	3.845 	3.057 	2.460 	2.030 
RA410,FC_IND_OTH_E,KTOE,DE	763.065 	675.122 	661.340 	662.415 	619.351 	575.810 	570.627 	549.369 	480.821 	451.395 	384.685 	338.301 	305.006 	260.342 	220.431 
RA410,FC_IND_OTH_E,KTOE,DK	14.413 	14.258 	14.064 	13.871 	13.484 	13.174 	12.762 	12.379 	11.760 	11.608 	10.772 	10.032 	9.315 	8.742 	8.216 
RA410,FC_IND_OTH_E,KTOE,EA19	2205.184 	2065.702 	2008.052 	1964.728 	1870.854 	1766.885 	1699.314 	1608.817 	1436.389 	1252.951 	1076.771 	921.467 	807.572 	709.077 	652.170 
RA410,FC_IND_OTH_E,KTOE,EE	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
RA410,FC_IND_OTH_E,KTOE,EL	277.228 	271.448 	264.426 	259.291 	253.224 	246.919 	243.480 	241.617 	241.425 	240.828 	219.523 	189.954 	175.217 	161.985 	172.566 
RA410,FC_IND_OTH_E,KTOE,ES	324.284 	308.408 	293.287 	276.770 	258.694 	239.068 	221.065 	203.467 	183.343 	155.193 	124.857 	92.570 	73.233 	61.354 	53.110 
RA410,FC_IND_OTH_E,KTOE,EU27_2020	2360.405 	2214.103 	2150.018 	2095.992 	1986.039 	1867.310 	1782.415 	1681.983 	1498.020 	1297.902 	1110.926 	950.033 	830.597 	730.525 	671.087 
RA410,FC_IND_OTH_E,KTOE,EU28	2413.142 	2266.148 	2201.250 	2146.675 	2035.599 	1915.199 	1828.298 	1724.951 	1536.020 	1331.078 	1140.471 	994.912 	866.878 	759.879 	695.640 
RA410,FC_IND_OTH_E,KTOE,FI	1.982 	1.791 	1.648 	1.481 	1.361 	1.242 	1.123 	1.027 	0.931 	0.836 	0.764 	0.621 	0.621 	0.478 	0.430 
RA410,FC_IND_OTH_E,KTOE,FR	181.116 	172.144 	165.963 	160.400 	153.913 	145.823 	134.871 	121.111 	64.345 	57.610 	49.943 	39.887 	31.958 	24.697 	21.950 
RA410,FC_IND_OTH_E,KTOE,HR	13.937 	12.855 	11.560 	10.390 	9.339 	8.240 	7.141 	6.067 	5.207 	4.586 	3.965 	3.224 	2.675 	2.293 	2.006 
RA410,FC_IND_OTH_E,KTOE,HU	12.587 	11.775 	11.178 	10.700 	9.697 	8.790 	8.407 	6.497 	5.255 	4.490 	3.774 	2.484 	1.959 	1.911 	1.791 
RA410,FC_IND_OTH_E,KTOE,IE	13.549 	12.646 	12.092 	11.430 	10.746 	10.103 	9.370 	8.664 	7.500 	5.395 	3.245 	1.425 	0.650 	0.461 	0.287 
RA410,FC_IND_OTH_E,KTOE,IS	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
RA410,FC_IND_OTH_E,KTOE,IT	218.421 	208.772 	200.105 	189.954 	179.540 	168.148 	155.321 	140.370 	134.136 	84.934 	66.877 	52.212 	34.800 	27.324 	18.487 
RA410,FC_IND_OTH_E,KTOE,LT	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
