siec,nrg_bal,unit,geo\time	2018 	2017 	2016 	2015 	2014 	2013 	2012 	2011 	2010 	2009 	2008 	2007 	2006 	2005 	2004 
RA500,GEP_RED,GWH,HU	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
RA500,GEP_RED,GWH,IE	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
RA500,GEP_RED,GWH,IS	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
RA500,GEP_RED,GWH,IT	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
RA500,GEP_RED,GWH,LT	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
RA500,GEP_RED,GWH,LU	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
RA500,GEP_RED,GWH,LV	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
RA500,GEP_RED,GWH,ME	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
RA500,GEP_RED,GWH,MK	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
RA500,GEP_RED,GWH,MT	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
RA500,GEP_RED,GWH,NL	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
RA500,GEP_RED,GWH,NO	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
RA500,GEP_RED,GWH,PL	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
RA500,GEP_RED,GWH,PT	0.000 	0.006 	0.045 	0.027 	0.026 	0.002 	0.003 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
RA500,GEP_RED,GWH,RO	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
RA500,GEP_RED,GWH,RS	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
RA500,GEP_RED,GWH,SE	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
RA500,GEP_RED,GWH,SI	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
RA500,GEP_RED,GWH,SK	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
RA500,GEP_RED,GWH,TR	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
RA500,GEP_RED,GWH,UK	9.298 	4.194 	0.009 	1.999 	2.221 	4.756 	4.203 	0.940 	1.884 	0.625 	0.036 	0.017 	0.005 	0.030 	0.035 
RA500,GEP_RED,GWH,XK	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
TOTAL,GFC_ELC,GWH,AL	7638.846 	7440.807 	7740.000 	7294.000 	7791.000 	9282.000 	7263.000 	7453.000 	6619.000 	6601.000 	6231.000 	5688.000 	6135.000 	5814.000 	6083.000 
TOTAL,GFC_ELC,GWH,AT	73965.965 	73988.763 	72430.626 	71926.267 	70887.199 	71865.562 	71512.224 	70469.453 	70369.652 	67095.019 	69376.734 	68955.698 	68319.512 	67113.317 	65029.141 
TOTAL,GFC_ELC,GWH,BA	14452.000 	14400.000 	13976.000 	13484.000 	13324.000 	13756.000 	13989.000 	13776.000 	13295.000 	12678.000 	13178.000 	11174.000 	11185.000 	10907.000 	10456.000 
TOTAL,GFC_ELC,GWH,BE	91407.000 	91669.800 	90876.600 	89861.800 	89216.400 	91804.000 	91557.000 	91551.000 	94384.000 	87971.000 	94180.022 	94307.250 	94505.000 	92013.000 	92129.900 
TOTAL,GFC_ELC,GWH,BG	38754.192 	39467.573 	38217.486 	38161.244 	37469.196 	36844.080 	38222.930 	39316.667 	37545.825 	37270.274 	39208.948 	38417.848 	37734.313 	36351.532 	35518.000 
TOTAL,GFC_ELC,GWH,CY	5060.567 	5004.365 	4887.638 	4534.516 	4350.440 	4290.145 	4717.023 	4929.602 	5322.118 	5215.190 	5078.910 	4871.098 	4652.357 	4376.921 	4201.807 
TOTAL,GFC_ELC,GWH,CZ	73074.341 	72842.871 	71133.452 	70101.038 	68796.474 	69121.232 	69567.024 	69732.137 	70363.895 	67987.900 	71826.000 	71611.191 	71023.400 	69296.908 	68072.600 
TOTAL,GFC_ELC,GWH,DE	588247.000 	595260.000 	594336.000 	594106.000 	588064.000 	600725.000 	601678.000 	603518.000 	612296.000 	579091.000 	615644.000 	618417.000 	616795.000 	612135.000 	610270.000 
TOTAL,GFC_ELC,GWH,DK	35600.927 	35604.439 	35595.499 	34852.194 	35039.012 	35824.088 	35914.702 	36549.069 	37727.032 	36717.000 	38071.000 	38366.000 	38676.000 	37615.000 	37558.000 
TOTAL,GFC_ELC,GWH,EA19	2332488.385 	2337257.469 	2322653.870 	2305643.839 	2269744.500 	2329530.403 	2348691.594 	2349873.484 	2390512.292 	2289692.963 	2409522.451 	2395556.547 	2377988.318 	2349006.621 	2320196.305 
TOTAL,GFC_ELC,GWH,EE	10461.802 	10183.492 	10148.677 	9473.000 	9692.000 	9687.000 	9727.000 	9331.000 	9710.000 	8861.000 	9640.000 	9770.000 	8982.000 	8597.000 	8510.000 
TOTAL,GFC_ELC,GWH,EL	59501.731 	61503.089 	63212.584 	61430.000 	59162.000 	59001.000 	62556.000 	62404.000 	63073.000 	65461.000 	68525.000 	67066.000 	64381.000 	63207.000 	61633.000 
TOTAL,GFC_ELC,GWH,ES	283085.000 	282147.000 	278969.320 	277550.000 	271542.648 	274692.741 	282743.000 	285441.000 	289987.000 	283765.000 	299939.000 	296095.000 	292308.000 	288109.000 	273592.000 
TOTAL,GFC_ELC,GWH,EU27_2020	2927638.460 	2927577.710 	2902244.917 	2873413.480 	2827911.999 	2890358.185 	2917782.037 	2917551.373 	2962081.649 	2837134.055 	2984032.298 	2969471.005 	2943941.095 	2903375.162 	2867566.804 
TOTAL,GFC_ELC,GWH,EU28	3274990.282 	3275569.126 	3254810.430 	3229866.034 	3183649.515 	3260175.299 	3290558.575 	3288852.812 	3343663.221 	3213065.779 	3379885.357 	3367656.779 	3344888.493 	3307122.404 	3266335.255 
TOTAL,GFC_ELC,GWH,FI	90199.000 	87948.000 	87708.000 	84936.000 	86061.000 	86972.000 	87855.000 	87353.000 	91175.000 	84154.000 	90204.000 	93802.000 	93713.000 	87597.000 	90715.000 
TOTAL,GFC_ELC,GWH,FR	513664.771 	516667.494 	517836.634 	510518.986 	499530.931 	528556.758 	523205.995 	511938.721 	533762.730 	505019.397 	521104.773 	507300.417 	506090.697 	510881.877 	506803.935 
TOTAL,GFC_ELC,GWH,HR	18935.300 	18736.900 	18145.550 	18023.900 	17389.100 	17815.700 	18024.200 	18399.100 	18763.900 	18373.400 	18792.500 	18442.300 	17928.000 	17467.000 	16892.900 
TOTAL,GFC_ELC,GWH,HU	46352.000 	45763.000 	44613.000 	44046.000 	42793.000 	42171.000 	42602.000 	42662.000 	42566.000 	41421.000 	43928.000 	43946.000 	43066.000 	41983.000 	41176.000 
TOTAL,GFC_ELC,GWH,IE	30868.487 	29990.808 	29509.263 	28775.892 	27957.055 	27817.876 	27556.738 	27654.123 	28646.720 	28722.072 	30357.830 	29178.416 	28893.625 	27670.582 	26789.000 
TOTAL,GFC_ELC,GWH,IS	19829.760 	19238.533 	18550.000 	18799.000 	18123.000 	18116.000 	17549.000 	17211.000 	17059.000 	16834.000 	16467.000 	11977.000 	9930.000 	8686.000 	8623.000 
TOTAL,GFC_ELC,GWH,IT	331890.885 	331764.701 	324969.756 	327939.324 	321832.441 	330046.395 	340400.893 	346379.721 	342933.764 	333293.482 	353561.960 	354504.227 	352676.311 	345994.733 	341411.877 
TOTAL,GFC_ELC,GWH,LT	12615.000 	12285.400 	11951.000 	11466.000 	11331.000 	11160.000 	11148.000 	10985.000 	10984.000 	11711.000 	12370.000 	12098.000 	11649.000 	11449.000 	11557.000 
TOTAL,GFC_ELC,GWH,LU	7118.269 	7076.864 	7083.543 	6934.024 	6798.187 	6794.188 	6866.171 	7130.742 	7294.390 	6569.501 	7070.508 	7159.470 	7084.580 	6604.938 	6756.670 
TOTAL,GFC_ELC,GWH,LV	7633.756 	7467.024 	7457.410 	7354.490 	7456.351 	7564.063 	7858.223 	7338.862 	7500.563 	7223.000 	7794.000 	7771.000 	7399.000 	7054.000 	6786.000 
TOTAL,GFC_ELC,GWH,ME	3614.700 	3603.000 	3445.000 	3526.000 	3434.000 	3600.000 	4056.000 	4218.000 	4024.000 	3815.000 	4604.000 	4731.000 	4818.000 	4654.000 	0.000 
TOTAL,GFC_ELC,GWH,MK	7526.916 	7582.734 	7660.257 	8159.000 	8334.000 	8523.000 	8931.000 	9435.000 	8680.000 	8266.000 	9044.000 	8989.000 	8801.000 	8541.000 	7843.000 
TOTAL,GFC_ELC,GWH,MT	2582.815 	2513.116 	2383.772 	2358.990 	2245.000 	2251.000 	2294.000 	2179.000 	2114.000 	2168.000 	2312.000 	2296.000 	2261.000 	2240.000 	2216.000 
TOTAL,GFC_ELC,GWH,NL	122438.202 	120769.462 	120126.760 	119137.020 	118085.696 	119867.228 	120344.355 	123052.000 	122045.000 	118582.000 	123403.000 	122774.000 	120292.000 	118214.000 	117431.000 
TOTAL,GFC_ELC,GWH,NO	136028.864 	133569.000 	132021.000 	128753.000 	125670.000 	128507.000 	128764.000 	123191.000 	130768.000 	122020.000 	127347.000 	126086.000 	122090.000 	125227.000 	121586.000 
TOTAL,GFC_ELC,GWH,PL	175316.553 	172278.027 	168151.757 	164007.006 	160673.659 	159501.244 	158870.521 	157875.775 	155734.803 	148929.749 	154040.578 	153412.672 	149778.239 	144173.230 	143256.999 
TOTAL,GFC_ELC,GWH,PT	55744.234 	55013.101 	54253.143 	53552.600 	52862.617 	53311.420 	53441.669 	54660.316 	56274.073 	54216.302 	54879.714 	54301.971 	53907.236 	52870.253 	51250.975 
TOTAL,GFC_ELC,GWH,RO	61039.762 	60471.431 	59578.020 	59193.524 	58075.517 	56521.145 	59027.066 	60093.141 	58344.902 	55446.381 	60708.000 	59583.000 	58424.000 	56510.000 	55317.000 
TOTAL,GFC_ELC,GWH,RS	36394.389 	37010.462 	36691.908 	36677.181 	35009.369 	36689.821 	36560.447 	37746.063 	37126.100 	36294.262 	36904.000 	35890.358 	35056.296 	33909.575 	36912.340 
TOTAL,GFC_ELC,GWH,SE	146077.000 	145156.000 	144156.283 	139384.735 	137931.541 	143029.293 	146862.000 	143050.000 	150523.000 	141295.388 	147934.821 	150135.447 	149322.825 	150971.871 	149579.000 
TOTAL,GFC_ELC,GWH,SI	15639.901 	15537.990 	15045.144 	14768.929 	14419.535 	14519.026 	14509.302 	14542.944 	14135.282 	13344.000 	14800.000 	15272.000 	15159.000 	14792.000 	14515.000 
TOTAL,GFC_ELC,GWH,SK	30364.000 	30467.000 	29468.000 	29020.000 	28250.000 	28605.000 	28721.000 	29015.000 	28505.000 	27231.000 	29281.000 	29617.000 	28920.000 	28087.000 	28598.000 
TOTAL,GFC_ELC,GWH,TR	304166.894 	296702.119 	279286.000 	265724.000 	257220.000 	246356.000 	242369.000 	230304.000 	210434.000 	194078.000 	198085.000 	190000.000 	174636.000 	160794.000 	150017.000 
TOTAL,GFC_ELC,GWH,UK	347351.822 	347991.416 	352565.514 	356452.554 	355737.516 	369817.114 	372776.538 	371301.439 	381581.572 	375931.724 	395853.059 	398185.774 	400947.398 	403747.242 	398768.451 
TOTAL,GFC_ELC,GWH,XK	6053.316 	6280.651 	5474.000 	6250.000 	5927.000 	6183.000 	6097.000 	6219.000 	5634.000 	5470.000 	5574.000 	5056.000 	4719.000 	4723.000 	4538.000 
W6210,GEP_RED,GWH,AL	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
W6210,GEP_RED,GWH,AT	335.804 	315.521 	330.364 	302.241 	331.019 	255.089 	239.598 	211.580 	213.963 	214.075 	203.972 	222.010 	210.903 	140.273 	131.891 
W6210,GEP_RED,GWH,BA	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
W6210,GEP_RED,GWH,BE	967.600 	986.800 	954.500 	927.200 	880.200 	728.619 	705.080 	822.269 	590.889 	462.935 	369.952 	296.833 	319.158 	325.839 	292.015 
W6210,GEP_RED,GWH,BG	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
W6210,GEP_RED,GWH,CY	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
W6210,GEP_RED,GWH,CZ	100.189 	114.318 	98.563 	86.651 	87.945 	83.842 	86.685 	90.190 	35.586 	10.937 	11.684 	11.975 	11.264 	10.612 	10.031 
W6210,GEP_RED,GWH,DE	6163.000 	5956.000 	5930.000 	5768.000 	6070.000 	5416.000 	4950.000 	4755.000 	4747.000 	4322.000 	4672.000 	4522.000 	3902.000 	3252.000 	2253.000 
W6210,GEP_RED,GWH,DK	860.074 	883.621 	860.847 	918.696 	885.110 	873.953 	892.087 	951.216 	912.900 	969.000 	1045.000 	972.000 	1006.000 	998.000 	792.000 
W6210,GEP_RED,GWH,EA19	16444.313 	15732.236 	15508.266 	15050.864 	15070.959 	14160.758 	13814.727 	13516.690 	12630.661 	11595.574 	11479.722 	11073.059 	9969.782 	9005.696 	7529.724 
W6210,GEP_RED,GWH,EE	46.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
W6210,GEP_RED,GWH,EL	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
W6210,GEP_RED,GWH,ES	755.000 	772.000 	735.540 	768.293 	686.231 	681.745 	715.000 	795.000 	659.000 	761.000 	782.000 	737.000 	601.000 	451.184 	291.380 
W6210,GEP_RED,GWH,EU27_2020	19307.599 	18748.843 	18406.442 	18012.498 	17806.671 	16956.185 	16566.783 	16537.179 	15439.507 	13737.131 	13914.788 	13306.906 	11648.247 	10596.850 	8850.242 
W6210,GEP_RED,GWH,EU28	22945.227 	22195.646 	21146.194 	20594.924 	19706.563 	18604.340 	18339.705 	18041.164 	16968.265 	15246.439 	15154.155 	14496.400 	12731.338 	11560.682 	9821.315 
W6210,GEP_RED,GWH,FI	662.269 	556.359 	519.248 	471.208 	439.703 	395.472 	333.817 	267.492 	298.244 	290.680 	295.488 	287.765 	223.181 	265.751 	227.517 
W6210,GEP_RED,GWH,FR	2203.711 	2205.133 	2121.882 	2000.827 	1987.455 	1966.712 	2098.328 	2065.380 	1973.000 	2020.000 	1863.000 	1776.000 	1605.000 	1657.000 	1717.000 
W6210,GEP_RED,GWH,HR	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
W6210,GEP_RED,GWH,HU	162.000 	160.000 	245.059 	207.287 	136.657 	135.632 	111.284 	119.083 	144.860 	113.160 	109.676 	140.872 	93.622 	58.942 	25.783 
W6210,GEP_RED,GWH,IE	330.156 	150.745 	75.772 	77.084 	72.434 	74.381 	66.685 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
W6210,GEP_RED,GWH,IS	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.050 	0.308 	0.561 	0.991 	0.000 	0.000 
W6210,GEP_RED,GWH,IT	2370.926 	2383.631 	2415.439 	2343.081 	2370.289 	2205.871 	2163.157 	2208.034 	2046.653 	1616.169 	1556.165 	1512.454 	1458.285 	1309.579 	1137.940 
W6210,GEP_RED,GWH,LT	48.000 	73.166 	47.406 	42.059 	28.839 	18.640 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
W6210,GEP_RED,GWH,LU	46.769 	46.930 	42.211 	40.195 	33.709 	35.792 	36.214 	37.673 	28.183 	24.856 	25.821 	26.076 	22.621 	18.943 	22.231 
W6210,GEP_RED,GWH,LV	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
W6210,GEP_RED,GWH,ME	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
W6210,GEP_RED,GWH,MK	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
W6210,GEP_RED,GWH,MT	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
W6210,GEP_RED,GWH,NL	2172.210 	1903.670 	2005.100 	1996.714 	1908.621 	2075.790 	2234.823 	2034.394 	1763.225 	1572.135 	1408.699 	1395.297 	1311.844 	1265.988 	1178.496 
W6210,GEP_RED,GWH,NO	171.189 	214.000 	192.000 	218.000 	210.000 	204.000 	114.000 	80.000 	97.000 	50.000 	58.000 	59.000 	55.000 	43.000 	62.000 
W6210,GEP_RED,GWH,PL	85.023 	80.668 	12.707 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
W6210,GEP_RED,GWH,PT	326.868 	360.281 	304.804 	291.962 	240.459 	285.647 	245.025 	295.868 	288.504 	289.724 	280.625 	275.624 	292.790 	296.139 	263.254 
W6210,GEP_RED,GWH,RO	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
W6210,GEP_RED,GWH,RS	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
W6210,GEP_RED,GWH,SE	1656.000 	1778.000 	1681.000 	1749.000 	1626.000 	1702.000 	1662.000 	1860.000 	1715.500 	1048.460 	1268.706 	1109.000 	567.579 	523.600 	492.704 
W6210,GEP_RED,GWH,SI	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
W6210,GEP_RED,GWH,SK	16.000 	22.000 	26.000 	22.000 	22.000 	21.000 	27.000 	24.000 	22.000 	22.000 	22.000 	22.000 	23.000 	23.000 	15.000 
W6210,GEP_RED,GWH,TR	11.452 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
W6210,GEP_RED,GWH,UK	3637.628 	3446.803 	2739.752 	2582.426 	1899.892 	1648.155 	1772.922 	1503.985 	1528.758 	1509.308 	1239.367 	1189.494 	1083.091 	963.832 	971.073 
W6210,GEP_RED,GWH,XK	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
